Date/Time,MAIN ZONE:RUN PERIOD 1:FLOOR ILLUMINANCE MAP at 0.30m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
(-29.44;-24.37)=,8265,8265,8265,8265,8265
(-29.44;-11.94)=,8265,65642,66478,67125,8265
(-29.44;0.49)=,8265,66304,66303,67033,8265
(-29.44;12.92)=,8265,66627,66848,67159,8265
(-29.44;25.34)=,8265,8265,119289,92703,67328
 06/23 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8380,8380,8380,8380,8380
(-29.44;-11.94)=,8380,66310,66985,67556,8380
(-29.44;0.49)=,8380,66904,66835,67432,8380
(-29.44;12.92)=,8380,67221,67218,67590,8380
(-29.44;25.34)=,8380,8380,119278,110041,67520
 06/23 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7955,7955,7955,7955,7955
(-29.44;-11.94)=,7955,61153,61785,62268,7955
(-29.44;0.49)=,7955,61645,61555,62130,7955
(-29.44;12.92)=,7955,62052,62061,62346,7955
(-29.44;25.34)=,7955,7955,111455,120591,60224
 06/23 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6734,6734,6734,6734,6734
(-29.44;-11.94)=,6734,50088,50713,51107,6734
(-29.44;0.49)=,6734,50523,50451,50987,6734
(-29.44;12.92)=,6734,50927,50982,51167,6734
(-29.44;25.34)=,6734,6734,89451,109528,47931
 06/23 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4854,4854,4854,4854,4854
(-29.44;-11.94)=,4854,35124,35653,35922,4854
(-29.44;0.49)=,4854,35469,35421,35828,4854
(-29.44;12.92)=,4854,35764,35825,35927,4854
(-29.44;25.34)=,4854,4854,61912,81426,33779
 06/23 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2584,2584,2584,2584,2584
(-29.44;-11.94)=,2584,18277,18619,18789,2584
(-29.44;0.49)=,2584,18472,18458,18679,2584
(-29.44;12.92)=,2584,18633,18668,18751,2584
(-29.44;25.34)=,2584,2584,32971,43357,17890
 06/23 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,647,647,647,647,647
(-29.44;-11.94)=,647,4740,4818,4874,647
(-29.44;0.49)=,647,4793,4789,4850,647
(-29.44;12.92)=,647,4830,4841,4871,647
(-29.44;25.34)=,647,647,8753,10101,4641
 06/23 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,0,0,0,0,0
(-29.44;-11.94)=,0,0,0,0,0
(-29.44;0.49)=,0,0,0,0,0
(-29.44;12.92)=,0,0,0,0,0
(-29.44;25.34)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 06/24 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,178,178,178,178,178
(-29.44;-11.94)=,178,1344,1367,1387,178
(-29.44;0.49)=,178,1359,1360,1381,178
(-29.44;12.92)=,178,1367,1373,1385,178
(-29.44;25.34)=,178,178,2456,2136,1336
 06/24 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,946,946,946,946,946
(-29.44;-11.94)=,946,7058,7190,7316,946
(-29.44;0.49)=,946,7141,7157,7282,946
(-29.44;12.92)=,946,7195,7237,7307,946
(-29.44;25.34)=,946,946,13249,11319,7162
 06/24 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1826,1826,1826,1826,1826
(-29.44;-11.94)=,1826,13607,13871,14121,1826
(-29.44;0.49)=,1826,13772,13810,14061,1826
(-29.44;12.92)=,1826,13883,13977,14113,1826
(-29.44;25.34)=,1826,1826,26086,21547,14033
 06/24 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2612,2612,2612,2612,2612
(-29.44;-11.94)=,2612,19643,20001,20321,2612
(-29.44;0.49)=,2612,19873,19912,20241,2612
(-29.44;12.92)=,2612,20020,20147,20316,2612
(-29.44;25.34)=,2612,2612,37875,30502,20180
 06/24 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3169,3169,3169,3169,3169
(-29.44;-11.94)=,3169,24131,24528,24856,3169
(-29.44;0.49)=,3169,24396,24411,24758,3169
(-29.44;12.92)=,3169,24544,24673,24839,3169
(-29.44;25.34)=,3169,3169,46061,37171,24376
 06/24 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3452,3452,3452,3452,3452
(-29.44;-11.94)=,3452,26455,26852,27182,3452
(-29.44;0.49)=,3452,26742,26734,27071,3452
(-29.44;12.92)=,3452,26877,26966,27146,3452
(-29.44;25.34)=,3452,3452,49908,41411,26447
 06/24 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3461,3461,3461,3461,3461
(-29.44;-11.94)=,3461,26519,26890,27208,3461
(-29.44;0.49)=,3461,26794,26776,27093,3461
(-29.44;12.92)=,3461,26928,26984,27171,3461
(-29.44;25.34)=,3461,3461,49644,43639,26400
 06/24 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3194,3194,3194,3194,3194
(-29.44;-11.94)=,3194,24299,24632,24909,3194
(-29.44;0.49)=,3194,24538,24518,24806,3194
(-29.44;12.92)=,3194,24679,24729,24888,3194
(-29.44;25.34)=,3194,3194,45124,43002,23869
 06/24 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2655,2655,2655,2655,2655
(-29.44;-11.94)=,2655,19956,20240,20462,2655
(-29.44;0.49)=,2655,20154,20138,20380,2655
(-29.44;12.92)=,2655,20287,20332,20452,2655
(-29.44;25.34)=,2655,2655,36742,37974,19349
 06/24 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1881,1881,1881,1881,1881
(-29.44;-11.94)=,1881,14011,14220,14380,1881
(-29.44;0.49)=,1881,14156,14145,14319,1881
(-29.44;12.92)=,1881,14255,14289,14373,1881
(-29.44;25.34)=,1881,1881,25664,27780,13593
 06/24 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,986,986,986,986,986
(-29.44;-11.94)=,986,7355,7467,7555,986
(-29.44;0.49)=,986,7433,7428,7521,986
(-29.44;12.92)=,986,7483,7502,7549,986
(-29.44;25.34)=,986,986,13390,14050,7170
 06/24 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,259,259,259,259,259
(-29.44;-11.94)=,259,1957,1987,2012,259
(-29.44;0.49)=,259,1978,1977,2002,259
(-29.44;12.92)=,259,1989,1995,2008,259
(-29.44;25.34)=,259,259,3520,3341,1913
 06/24 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,0,0,0,0,0
(-29.44;-11.94)=,0,0,0,0,0
(-29.44;0.49)=,0,0,0,0,0
(-29.44;12.92)=,0,0,0,0,0
(-29.44;25.34)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 06/25 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,441,441,441,441,441
(-29.44;-11.94)=,441,3175,3243,3363,441
(-29.44;0.49)=,441,3224,3234,3349,441
(-29.44;12.92)=,441,3256,3280,3362,441
(-29.44;25.34)=,441,441,6180,5364,3341
 06/25 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2414,2414,2414,2414,2414
(-29.44;-11.94)=,2414,16929,17386,18255,2414
(-29.44;0.49)=,2414,17243,17367,18039,2414
(-29.44;12.92)=,2414,17453,17676,18115,2414
(-29.44;25.34)=,2414,2414,33741,28134,18812
 06/25 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4587,4587,4587,4587,4587
(-29.44;-11.94)=,4587,33039,33912,34970,4587
(-29.44;0.49)=,4587,33560,33838,34663,4587
(-29.44;12.92)=,4587,33958,34430,34813,4587
(-29.44;25.34)=,4587,4587,64812,50345,37003
 06/25 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6468,6468,6468,6468,6468
(-29.44;-11.94)=,6468,48341,49358,50268,6468
(-29.44;0.49)=,6468,48955,49192,50173,6468
(-29.44;12.92)=,6468,49443,49956,50392,6468
(-29.44;25.34)=,6468,6468,94706,69731,52624
 06/25 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7809,7809,7809,7809,7809
(-29.44;-11.94)=,7809,60280,61318,62123,7809
(-29.44;0.49)=,7809,60941,61078,62023,7809
(-29.44;12.92)=,7809,61404,61927,62243,7809
(-29.44;25.34)=,7809,7809,117808,84626,63607
 06/25 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8292,8292,8292,8292,8292
(-29.44;-11.94)=,8292,65755,66605,67263,8292
(-29.44;0.49)=,8292,66428,66427,67169,8292
(-29.44;12.92)=,8292,66756,66981,67297,8292
(-29.44;25.34)=,8292,8292,120911,93801,67567
 06/25 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8391,8391,8391,8391,8391
(-29.44;-11.94)=,8391,66346,67027,67603,8391
(-29.44;0.49)=,8391,66946,66876,67477,8391
(-29.44;12.92)=,8391,67265,67262,67637,8391
(-29.44;25.34)=,8391,8391,120073,110712,67610
 06/25 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7978,7978,7978,7978,7978
(-29.44;-11.94)=,7978,61310,61945,62431,7978
(-29.44;0.49)=,7978,61805,61715,62292,7978
(-29.44;12.92)=,7978,62214,62223,62510,7978
(-29.44;25.34)=,7978,7978,112014,121198,60393
 06/25 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6754,6754,6754,6754,6754
(-29.44;-11.94)=,6754,50234,50861,51257,6754
(-29.44;0.49)=,6754,50670,50598,51136,6754
(-29.44;12.92)=,6754,51076,51131,51317,6754
(-29.44;25.34)=,6754,6754,89772,109943,48071
 06/25 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4907,4907,4907,4907,4907
(-29.44;-11.94)=,4907,35467,36002,36270,4907
(-29.44;0.49)=,4907,35815,35766,36177,4907
(-29.44;12.92)=,4907,36115,36176,36275,4907
(-29.44;25.34)=,4907,4907,62457,82596,34105
 06/25 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2755,2755,2755,2755,2755
(-29.44;-11.94)=,2755,19315,19689,19860,2755
(-29.44;0.49)=,2755,19521,19507,19739,2755
(-29.44;12.92)=,2755,19698,19732,19814,2755
(-29.44;25.34)=,2755,2755,34789,47246,18923
 06/25 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,724,724,724,724,724
(-29.44;-11.94)=,724,5285,5372,5435,724
(-29.44;0.49)=,724,5343,5339,5407,724
(-29.44;12.92)=,724,5387,5399,5432,724
(-29.44;25.34)=,724,724,9795,11585,5176
 06/25 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,0,0,0,0,0
(-29.44;-11.94)=,0,0,0,0,0
(-29.44;0.49)=,0,0,0,0,0
(-29.44;12.92)=,0,0,0,0,0
(-29.44;25.34)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 06/26 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,439,439,439,439,439
(-29.44;-11.94)=,439,3156,3224,3345,439
(-29.44;0.49)=,439,3205,3215,3332,439
(-29.44;12.92)=,439,3237,3262,3344,439
(-29.44;25.34)=,439,439,6151,5338,3325
 06/26 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2403,2403,2403,2403,2403
(-29.44;-11.94)=,2403,16830,17287,18167,2403
(-29.44;0.49)=,2403,17145,17270,17948,2403
(-29.44;12.92)=,2403,17355,17580,18024,2403
(-29.44;25.34)=,2403,2403,33561,27976,18737
 06/26 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4586,4586,4586,4586,4586
(-29.44;-11.94)=,4586,33028,33901,34964,4586
(-29.44;0.49)=,4586,33550,33828,34652,4586
(-29.44;12.92)=,4586,33946,34421,34802,4586
(-29.44;25.34)=,4586,4586,64658,50237,37005
 06/26 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6459,6459,6459,6459,6459
(-29.44;-11.94)=,6459,48284,49298,50205,6459
(-29.44;0.49)=,6459,48896,49133,50112,6459
(-29.44;12.92)=,6459,49382,49896,50330,6459
(-29.44;25.34)=,6459,6459,94424,69503,52572
 06/26 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7819,7819,7819,7819,7819
(-29.44;-11.94)=,7819,60328,61370,62178,7819
(-29.44;0.49)=,7819,60993,61129,62078,7819
(-29.44;12.92)=,7819,61457,61982,62298,7819
(-29.44;25.34)=,7819,7819,118251,84933,63681
 06/26 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8313,8313,8313,8313,8313
(-29.44;-11.94)=,8313,65881,66738,67401,8313
(-29.44;0.49)=,8313,66560,66558,67306,8313
(-29.44;12.92)=,8313,66890,67117,67435,8313
(-29.44;25.34)=,8313,8313,121638,94316,67741
 06/26 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8386,8386,8386,8386,8386
(-29.44;-11.94)=,8386,66326,67004,67579,8386
(-29.44;0.49)=,8386,66923,66854,67454,8386
(-29.44;12.92)=,8386,67242,67238,67613,8386
(-29.44;25.34)=,8386,8386,119757,110434,67570
 06/26 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7977,7977,7977,7977,7977
(-29.44;-11.94)=,7977,61301,61937,62424,7977
(-29.44;0.49)=,7977,61796,61706,62284,7977
(-29.44;12.92)=,7977,62206,62215,62502,7977
(-29.44;25.34)=,7977,7977,112056,121211,60384
 06/26 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6766,6766,6766,6766,6766
(-29.44;-11.94)=,6766,50329,50956,51351,6766
(-29.44;0.49)=,6766,50765,50693,51231,6766
(-29.44;12.92)=,6766,51171,51226,51411,6766
(-29.44;25.34)=,6766,6766,89817,109999,48160
 06/26 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4872,4872,4872,4872,4872
(-29.44;-11.94)=,4872,35240,35771,36038,4872
(-29.44;0.49)=,4872,35585,35537,35945,4872
(-29.44;12.92)=,4872,35881,35942,36041,4872
(-29.44;25.34)=,4872,4872,61956,81620,33889
 06/26 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2605,2605,2605,2605,2605
(-29.44;-11.94)=,2605,18390,18738,18907,2605
(-29.44;0.49)=,2605,18586,18573,18795,2605
(-29.44;12.92)=,2605,18749,18783,18866,2605
(-29.44;25.34)=,2605,2605,33119,43743,18008
 06/26 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,660,660,660,660,660
(-29.44;-11.94)=,660,4833,4912,4970,660
(-29.44;0.49)=,660,4886,4882,4944,660
(-29.44;12.92)=,660,4925,4936,4966,660
(-29.44;25.34)=,660,660,8922,10297,4732
 06/26 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,0,0,0,0,0
(-29.44;-11.94)=,0,0,0,0,0
(-29.44;0.49)=,0,0,0,0,0
(-29.44;12.92)=,0,0,0,0,0
(-29.44;25.34)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 06/27 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,573,573,573,573,573
(-29.44;-11.94)=,573,3792,3906,4215,573
(-29.44;0.49)=,573,3882,3908,4204,573
(-29.44;12.92)=,573,3943,3992,4223,573
(-29.44;25.34)=,573,573,7510,6791,4403
 06/27 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3299,3299,3299,3299,3299
(-29.44;-11.94)=,3299,21610,22379,24398,3299
(-29.44;0.49)=,3299,22178,22449,23895,3299
(-29.44;12.92)=,3299,22527,22949,23995,3299
(-29.44;25.34)=,3299,3299,39067,35169,26301
 06/27 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,5465,5465,5465,5465,5465
(-29.44;-11.94)=,5465,38978,40075,41547,5465
(-29.44;0.49)=,5465,39638,40030,41007,5465
(-29.44;12.92)=,5465,40109,40738,41173,5465
(-29.44;25.34)=,5465,5465,70272,56749,44496
 06/27 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6739,6739,6739,6739,6739
(-29.44;-11.94)=,6739,50337,51406,52353,6739
(-29.44;0.49)=,6739,50976,51246,52275,6739
(-29.44;12.92)=,6739,51494,52053,52501,6739
(-29.44;25.34)=,6739,6739,96001,70929,55173
 06/27 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7834,7834,7834,7834,7834
(-29.44;-11.94)=,7834,60474,61515,62322,7834
(-29.44;0.49)=,7834,61136,61276,62224,7834
(-29.44;12.92)=,7834,61602,62128,62444,7834
(-29.44;25.34)=,7834,7834,117935,84714,63833
 06/27 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8297,8297,8297,8297,8297
(-29.44;-11.94)=,8297,65764,66617,67279,8297
(-29.44;0.49)=,8297,66440,66439,67184,8297
(-29.44;12.92)=,8297,66770,66995,67313,8297
(-29.44;25.34)=,8297,8297,121352,94106,67612
 06/27 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8541,8541,8541,8541,8541
(-29.44;-11.94)=,8541,67624,68308,68886,8541
(-29.44;0.49)=,8541,68221,68157,68764,8541
(-29.44;12.92)=,8541,68545,68543,68922,8541
(-29.44;25.34)=,8541,8541,119965,111890,68780
 06/27 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9015,9015,9015,9015,9015
(-29.44;-11.94)=,9015,69788,70437,70917,9015
(-29.44;0.49)=,9015,70262,70190,70800,9015
(-29.44;12.92)=,9015,70699,70710,71004,9015
(-29.44;25.34)=,9015,9015,111301,131066,67858
 06/27 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8217,8217,8217,8217,8217
(-29.44;-11.94)=,8217,61235,61906,62234,8217
(-29.44;0.49)=,8217,61638,61570,62164,8217
(-29.44;12.92)=,8217,62064,62123,62268,8217
(-29.44;25.34)=,8217,8217,85997,125133,57441
 06/27 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6351,6351,6351,6351,6351
(-29.44;-11.94)=,6351,44639,45344,45486,6351
(-29.44;0.49)=,6351,45011,44949,45449,6351
(-29.44;12.92)=,6351,45325,45405,45395,6351
(-29.44;25.34)=,6351,6351,59160,104128,42400
 06/27 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3662,3662,3662,3662,3662
(-29.44;-11.94)=,3662,23841,24440,24594,3662
(-29.44;0.49)=,3662,24097,24078,24355,3662
(-29.44;12.92)=,3662,24327,24351,24441,3662
(-29.44;25.34)=,3662,3662,34649,67933,23593
 06/27 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,928,928,928,928,928
(-29.44;-11.94)=,928,6461,6586,6660,928
(-29.44;0.49)=,928,6537,6529,6612,928
(-29.44;12.92)=,928,6604,6613,6654,928
(-29.44;25.34)=,928,928,11690,17150,6370
 06/27 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,0,0,0,0,0
(-29.44;-11.94)=,0,0,0,0,0
(-29.44;0.49)=,0,0,0,0,0
(-29.44;12.92)=,0,0,0,0,0
(-29.44;25.34)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 06/28 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,572,572,572,572,572
(-29.44;-11.94)=,572,3792,3906,4212,572
(-29.44;0.49)=,572,3882,3908,4201,572
(-29.44;12.92)=,572,3943,3992,4220,572
(-29.44;25.34)=,572,572,7516,6793,4399
 06/28 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3293,3293,3293,3293,3293
(-29.44;-11.94)=,3293,21583,22351,24357,3293
(-29.44;0.49)=,3293,22149,22420,23857,3293
(-29.44;12.92)=,3293,22498,22919,23957,3293
(-29.44;25.34)=,3293,3293,39045,35137,26256
 06/28 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,5445,5445,5445,5445,5445
(-29.44;-11.94)=,5445,38837,39929,41400,5445
(-29.44;0.49)=,5445,39495,39886,40855,5445
(-29.44;12.92)=,5445,39962,40589,41020,5445
(-29.44;25.34)=,5445,5445,69746,56379,44335
 06/28 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6717,6717,6717,6717,6717
(-29.44;-11.94)=,6717,50185,51249,52190,6717
(-29.44;0.49)=,6717,50820,51089,52113,6717
(-29.44;12.92)=,6717,51336,51892,52338,6717
(-29.44;25.34)=,6717,6717,95543,70611,54996
 06/28 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7836,7836,7836,7836,7836
(-29.44;-11.94)=,7836,60494,61536,62342,7836
(-29.44;0.49)=,7836,61157,61296,62245,7836
(-29.44;12.92)=,7836,61623,62149,62465,7836
(-29.44;25.34)=,7836,7836,117952,84734,63852
 06/28 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8286,8286,8286,8286,8286
(-29.44;-11.94)=,8286,65731,66578,67233,8286
(-29.44;0.49)=,8286,66402,66401,67140,8286
(-29.44;12.92)=,8286,66728,66953,67267,8286
(-29.44;25.34)=,8286,8286,120484,93500,67510
