Date/Time,MAIN ZONE:RUN PERIOD 1:FLOOR ILLUMINANCE MAP at 0.30m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
(-29.52;25.67)=,563,563,563,563,3975
 06/03 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,0,0,0,0,0
(-29.52;-11.30)=,0,0,0,0,0
(-29.52;1.02)=,0,0,0,0,0
(-29.52;13.34)=,0,0,0,0,0
(-29.52;25.67)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 06/04 07:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,39,39,39,543,39
(-29.52;-11.30)=,39,283,290,297,39
(-29.52;1.02)=,39,287,289,296,39
(-29.52;13.34)=,39,291,293,297,39
(-29.52;25.67)=,39,39,39,39,292
 06/04 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,835,835,835,11064,835
(-29.52;-11.30)=,835,5830,6000,6302,835
(-29.52;1.02)=,835,5973,5993,6281,835
(-29.52;13.34)=,835,6051,6106,6308,835
(-29.52;25.67)=,835,835,835,835,6311
 06/04 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3182,3182,3182,38894,3182
(-29.52;-11.30)=,3182,21486,22269,23899,3182
(-29.52;1.02)=,3182,22139,22313,23526,3182
(-29.52;13.34)=,3182,22466,22806,23626,3182
(-29.52;25.67)=,3182,3182,3182,3182,25203
 06/04 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5440,5440,5440,64216,5440
(-29.52;-11.30)=,5440,39213,40233,41575,5440
(-29.52;1.02)=,5440,39876,40197,41183,5440
(-29.52;13.34)=,5440,40371,40924,41350,5440
(-29.52;25.67)=,5440,5440,5440,5440,44005
 06/04 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6796,6796,6796,77226,6796
(-29.52;-11.30)=,6796,50990,52028,52994,6796
(-29.52;1.02)=,6796,51666,51876,52946,6796
(-29.52;13.34)=,6796,52192,52741,53155,6796
(-29.52;25.67)=,6796,6796,6796,6796,55258
 06/04 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7946,7946,7946,86708,7946
(-29.52;-11.30)=,7946,61638,62651,63443,7946
(-29.52;1.02)=,7946,62309,62351,63405,7946
(-29.52;13.34)=,7946,62808,63324,63572,7946
(-29.52;25.67)=,7946,7946,7946,7946,63981
 06/04 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8410,8410,8410,88145,8410
(-29.52;-11.30)=,8410,66942,67697,68338,8410
(-29.52;1.02)=,8410,67510,67437,68366,8410
(-29.52;13.34)=,8410,67920,68133,68362,8410
(-29.52;25.67)=,8410,8410,8410,8410,67193
 06/04 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8490,8490,8490,84460,8490
(-29.52;-11.30)=,8490,67290,67756,68321,8490
(-29.52;1.02)=,8490,67682,67564,68338,8490
(-29.52;13.34)=,8490,68065,68035,68340,8490
(-29.52;25.67)=,8490,8490,8490,8490,65829
 06/04 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8026,8026,8026,75457,8026
(-29.52;-11.30)=,8026,61599,62097,62583,8026
(-29.52;1.02)=,8026,61993,61863,62547,8026
(-29.52;13.34)=,8026,62431,62398,62653,8026
(-29.52;25.67)=,8026,8026,8026,8026,58373
 06/04 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6753,6753,6753,62355,6753
(-29.52;-11.30)=,6753,50024,50595,51000,6753
(-29.52;1.02)=,6753,50450,50349,50928,6753
(-29.52;13.34)=,6753,50889,50905,51071,6753
(-29.52;25.67)=,6753,6753,6753,6753,46866
 06/04 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4792,4792,4792,44949,4792
(-29.52;-11.30)=,4792,34519,35007,35287,4792
(-29.52;1.02)=,4792,34862,34793,35214,4792
(-29.52;13.34)=,4792,35189,35219,35306,4792
(-29.52;25.67)=,4792,4792,4792,4792,32687
 06/04 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2480,2480,2480,24449,2480
(-29.52;-11.30)=,2480,17476,17735,17963,2480
(-29.52;1.02)=,2480,17674,17643,17866,2480
(-29.52;13.34)=,2480,17844,17865,17933,2480
(-29.52;25.67)=,2480,2480,2480,2480,16852
 06/04 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,564,564,564,6360,564
(-29.52;-11.30)=,564,4120,4182,4236,564
(-29.52;1.02)=,564,4168,4161,4217,564
(-29.52;13.34)=,564,4204,4212,4236,564
(-29.52;25.67)=,564,564,564,564,3978
 06/04 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,0,0,0,0,0
(-29.52;-11.30)=,0,0,0,0,0
(-29.52;1.02)=,0,0,0,0,0
(-29.52;13.34)=,0,0,0,0,0
(-29.52;25.67)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 06/05 07:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,31,31,31,419,31
(-29.52;-11.30)=,31,224,229,234,31
(-29.52;1.02)=,31,227,228,233,31
(-29.52;13.34)=,31,230,232,234,31
(-29.52;25.67)=,31,31,31,31,228
 06/05 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,673,673,673,8791,673
(-29.52;-11.30)=,673,4872,4983,5143,673
(-29.52;1.02)=,673,4959,4968,5124,673
(-29.52;13.34)=,673,5010,5044,5144,673
(-29.52;25.67)=,673,673,673,673,5024
 06/05 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2584,2584,2584,33012,2584
(-29.52;-11.30)=,2584,18138,18670,19605,2584
(-29.52;1.02)=,2584,18555,18660,19390,2584
(-29.52;13.34)=,2584,18793,19020,19471,2584
(-29.52;25.67)=,2584,2584,2584,2584,20040
 06/05 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4778,4778,4778,57562,4778
(-29.52;-11.30)=,4778,34583,35459,36564,4778
(-29.52;1.02)=,4778,35153,35410,36275,4778
(-29.52;13.34)=,4778,35586,36051,36426,4778
(-29.52;25.67)=,4778,4778,4778,4778,38405
 06/05 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6642,6642,6642,76115,6642
(-29.52;-11.30)=,6642,49871,50874,51806,6642
(-29.52;1.02)=,6642,50529,50716,51749,6642
(-29.52;13.34)=,6642,51032,51550,51952,6642
(-29.52;25.67)=,6642,6642,6642,6642,53712
 06/05 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7931,7931,7931,86537,7931
(-29.52;-11.30)=,7931,61541,62550,63338,7931
(-29.52;1.02)=,7931,62209,62251,63300,7931
(-29.52;13.34)=,7931,62706,63219,63466,7931
(-29.52;25.67)=,7931,7931,7931,7931,63840
 06/05 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8378,8378,8378,87675,8378
(-29.52;-11.30)=,8378,66774,67518,68150,8378
(-29.52;1.02)=,8378,67334,67262,68179,8378
(-29.52;13.34)=,8378,67738,67949,68174,8378
(-29.52;25.67)=,8378,8378,8378,8378,66911
 06/05 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8605,8605,8605,85450,8605
(-29.52;-11.30)=,8605,68397,68856,69410,8605
(-29.52;1.02)=,8605,68779,68668,69431,8605
(-29.52;13.34)=,8605,69157,69129,69430,8605
(-29.52;25.67)=,8605,8605,8605,8605,66627
 06/05 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9049,9049,9049,84195,9049
(-29.52;-11.30)=,9049,70025,70528,70995,9049
(-29.52;1.02)=,9049,70396,70281,70994,9049
(-29.52;13.34)=,9049,70838,70809,71063,9049
(-29.52;25.67)=,9049,9049,9049,9049,65357
 06/05 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8185,8185,8185,71998,8185
(-29.52;-11.30)=,8185,60823,61423,61743,8185
(-29.52;1.02)=,8185,61200,61121,61730,8185
(-29.52;13.34)=,8185,61637,61649,61768,8185
(-29.52;25.67)=,8185,8185,8185,8185,55823
 06/05 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6429,6429,6429,54135,6429
(-29.52;-11.30)=,6429,44823,45514,45642,6429
(-29.52;1.02)=,6429,45189,45117,45629,6429
(-29.52;13.34)=,6429,45536,45567,45516,6429
(-29.52;25.67)=,6429,6429,6429,6429,41986
 06/05 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3830,3830,3830,31253,3830
(-29.52;-11.30)=,3830,24123,24486,24952,3830
(-29.52;1.02)=,3830,24411,24364,24648,3830
(-29.52;13.34)=,3830,24654,24649,24698,3830
(-29.52;25.67)=,3830,3830,3830,3830,23712
 06/05 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,842,842,842,8405,842
(-29.52;-11.30)=,842,5720,5802,5902,842
(-29.52;1.02)=,842,5796,5780,5857,842
(-29.52;13.34)=,842,5865,5866,5898,842
(-29.52;25.67)=,842,842,842,842,5576
 06/05 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,0,0,0,0,0
(-29.52;-11.30)=,0,0,0,0,0
(-29.52;1.02)=,0,0,0,0,0
(-29.52;13.34)=,0,0,0,0,0
(-29.52;25.67)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 06/06 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,971,971,971,12284,971
(-29.52;-11.30)=,971,6414,6666,7179,971
(-29.52;1.02)=,971,6632,6673,7155,971
(-29.52;13.34)=,971,6743,6824,7188,971
(-29.52;25.67)=,971,971,971,971,7484
 06/06 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3835,3835,3835,40999,3835
(-29.52;-11.30)=,3835,24375,25544,28515,3835
(-29.52;1.02)=,3835,25431,25723,27679,3835
(-29.52;13.34)=,3835,25838,26365,27781,3835
(-29.52;25.67)=,3835,3835,3835,3835,31371
 06/06 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6869,6869,6869,65183,6869
(-29.52;-11.30)=,6869,49112,50390,52642,6869
(-29.52;1.02)=,6869,49967,50576,51511,6869
(-29.52;13.34)=,6869,50452,51325,51639,6869
(-29.52;25.67)=,6869,6869,6869,6869,57569
 06/06 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9182,9182,9182,86912,9182
(-29.52;-11.30)=,9182,71325,72257,73006,9182
(-29.52;1.02)=,9182,71905,72243,73106,9182
(-29.52;13.34)=,9182,72348,72966,73254,9182
(-29.52;25.67)=,9182,9182,9182,9182,75782
 06/06 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10092,10092,10092,101709,10092
(-29.52;-11.30)=,10092,80674,81642,82336,10092
(-29.52;1.02)=,10092,81282,81375,82365,10092
(-29.52;13.34)=,10092,81773,82274,82481,10092
(-29.52;25.67)=,10092,10092,10092,10092,80267
 06/06 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9866,9866,9866,101946,9866
(-29.52;-11.30)=,9866,79466,80267,80935,9866
(-29.52;1.02)=,9866,80047,80002,80988,9866
(-29.52;13.34)=,9866,80501,80724,80966,9866
(-29.52;25.67)=,9866,9866,9866,9866,77954
 06/06 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8671,8671,8671,86215,8671
(-29.52;-11.30)=,8671,68767,69242,69817,8671
(-29.52;1.02)=,8671,69167,69047,69835,8671
(-29.52;13.34)=,8671,69557,69526,69837,8671
(-29.52;25.67)=,8671,8671,8671,8671,67256
 06/06 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7951,7951,7951,74721,7951
(-29.52;-11.30)=,7951,61036,61529,62009,7951
(-29.52;1.02)=,7951,61426,61296,61973,7951
(-29.52;13.34)=,7951,61858,61826,62077,7951
(-29.52;25.67)=,7951,7951,7951,7951,57828
 06/06 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6735,6735,6735,62219,6735
(-29.52;-11.30)=,6735,49889,50459,50863,6735
(-29.52;1.02)=,6735,50314,50214,50791,6735
(-29.52;13.34)=,6735,50752,50768,50934,6735
(-29.52;25.67)=,6735,6735,6735,6735,46743
 06/06 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4790,4790,4790,44863,4790
(-29.52;-11.30)=,4790,34493,34981,35258,4790
(-29.52;1.02)=,4790,34835,34766,35186,4790
(-29.52;13.34)=,4790,35161,35191,35276,4790
(-29.52;25.67)=,4790,4790,4790,4790,32660
 06/06 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2483,2483,2483,24464,2483
(-29.52;-11.30)=,2483,17494,17753,17981,2483
(-29.52;1.02)=,2483,17692,17661,17885,2483
(-29.52;13.34)=,2483,17863,17884,17951,2483
(-29.52;25.67)=,2483,2483,2483,2483,16869
 06/06 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,575,575,575,6479,575
(-29.52;-11.30)=,575,4199,4261,4317,575
(-29.52;1.02)=,575,4248,4241,4297,575
(-29.52;13.34)=,575,4285,4293,4317,575
(-29.52;25.67)=,575,575,575,575,4054
 06/06 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,0,0,0,0,0
(-29.52;-11.30)=,0,0,0,0,0
(-29.52;1.02)=,0,0,0,0,0
(-29.52;13.34)=,0,0,0,0,0
(-29.52;25.67)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 06/07 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,658,658,658,8581,658
(-29.52;-11.30)=,658,4755,4864,5026,658
(-29.52;1.02)=,658,4841,4850,5007,658
(-29.52;13.34)=,658,4891,4924,5026,658
(-29.52;25.67)=,658,658,658,658,4909
 06/07 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2555,2555,2555,32565,2555
(-29.52;-11.30)=,2555,17894,18425,19381,2555
(-29.52;1.02)=,2555,18315,18419,19159,2555
(-29.52;13.34)=,2555,18550,18777,19239,2555
(-29.52;25.67)=,2555,2555,2555,2555,19825
 06/07 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4745,4745,4745,57084,4745
(-29.52;-11.30)=,4745,34341,35211,36314,4745
(-29.52;1.02)=,4745,34908,35164,36021,4745
(-29.52;13.34)=,4745,35337,35800,36170,4745
(-29.52;25.67)=,4745,4745,4745,4745,38146
 06/07 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6886,6886,6886,77612,6886
(-29.52;-11.30)=,6886,51883,52900,53838,6886
(-29.52;1.02)=,6886,52546,52748,53792,6886
(-29.52;13.34)=,6886,53058,53593,53995,6886
(-29.52;25.67)=,6886,6886,6886,6886,55891
 06/07 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9469,9469,9469,98686,9469
(-29.52;-11.30)=,9469,74905,75928,76695,9469
(-29.52;1.02)=,9469,75562,75637,76692,9469
(-29.52;13.34)=,9469,76077,76598,76836,9469
(-29.52;25.67)=,9469,9469,9469,9469,75456
 06/07 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10836,10836,10836,109733,10836
(-29.52;-11.30)=,10836,88831,89575,90183,10836
(-29.52;1.02)=,10836,89351,89338,90251,10836
(-29.52;13.34)=,10836,89784,89997,90220,10836
(-29.52;25.67)=,10836,10836,10836,10836,84866
 06/07 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,11489,11489,11489,111437,11489
(-29.52;-11.30)=,11489,94701,95127,95601,11489
(-29.52;1.02)=,11489,95005,94976,95658,11489
(-29.52;13.34)=,11489,95352,95356,95628,11489
(-29.52;25.67)=,11489,11489,11489,11489,87980
 06/07 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,11341,11341,11341,102541,11341
(-29.52;-11.30)=,11341,91645,92030,92282,11341
(-29.52;1.02)=,11341,91862,91818,92318,11341
(-29.52;13.34)=,11341,92115,92131,92268,11341
(-29.52;25.67)=,11341,11341,11341,11341,82764
 06/07 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10040,10040,10040,85106,10040
(-29.52;-11.30)=,10040,76700,77272,77351,10040
(-29.52;1.02)=,10040,76946,76921,77400,10040
(-29.52;13.34)=,10040,77168,77212,77183,10040
(-29.52;25.67)=,10040,10040,10040,10040,69487
 06/07 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7394,7394,7394,59168,7394
(-29.52;-11.30)=,7394,51404,52236,52150,7394
(-29.52;1.02)=,7394,51730,51687,52205,7394
(-29.52;13.34)=,7394,51950,52008,51790,7394
(-29.52;25.67)=,7394,7394,7394,7394,48001
 06/07 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3906,3906,3906,31533,3906
(-29.52;-11.30)=,3906,24433,24806,25276,3906
(-29.52;1.02)=,3906,24725,24677,24964,3906
(-29.52;13.34)=,3906,24967,24961,25003,3906
(-29.52;25.67)=,3906,3906,3906,3906,24037
 06/07 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,857,857,857,8547,857
(-29.52;-11.30)=,857,5815,5899,5999,857
(-29.52;1.02)=,857,5892,5876,5954,857
(-29.52;13.34)=,857,5963,5964,5997,857
(-29.52;25.67)=,857,857,857,857,5666
 06/07 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,0,0,0,0,0
(-29.52;-11.30)=,0,0,0,0,0
(-29.52;1.02)=,0,0,0,0,0
(-29.52;13.34)=,0,0,0,0,0
(-29.52;25.67)=,0,0,0,0,0
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 06/08 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,687,687,687,9080,687
(-29.52;-11.30)=,687,4825,4960,5201,687
(-29.52;1.02)=,687,4940,4953,5183,687
(-29.52;13.34)=,687,5001,5044,5205,687
(-29.52;25.67)=,687,687,687,687,5175
 06/08 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2978,2978,2978,36388,2978
(-29.52;-11.30)=,2978,20193,20916,22388,2978
(-29.52;1.02)=,2978,20781,20954,22014,2978
(-29.52;13.34)=,2978,21086,21410,22107,2978
(-29.52;25.67)=,2978,2978,2978,2978,23620
 06/08 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5938,5938,5938,65432,5938
(-29.52;-11.30)=,5938,42561,43692,45284,5938
(-29.52;1.02)=,5938,43292,43713,44746,5938
(-29.52;13.34)=,5938,43816,44469,44910,5938
(-29.52;25.67)=,5938,5938,5938,5938,48824
 06/08 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8511,8511,8511,87201,8511
(-29.52;-11.30)=,8511,64820,65930,66900,8511
(-29.52;1.02)=,8511,65522,65837,66925,8511
(-29.52;13.34)=,8511,66072,66715,67122,8511
(-29.52;25.67)=,8511,8511,8511,8511,70022
 06/08 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10104,10104,10104,102555,10104
(-29.52;-11.30)=,10104,80596,81596,82320,10104
(-29.52;1.02)=,10104,81224,81321,82344,10104
(-29.52;13.34)=,10104,81733,82246,82467,10104
(-29.52;25.67)=,10104,10104,10104,10104,80247
 06/08 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,11184,11184,11184,112468,11184
(-29.52;-11.30)=,11184,92150,92873,93462,11184
(-29.52;1.02)=,11184,92652,92644,93534,11184
(-29.52;13.34)=,11184,93076,93281,93498,11184
(-29.52;25.67)=,11184,11184,11184,11184,87370
 06/08 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,11378,11378,11378,110909,11378
(-29.52;-11.30)=,11378,93356,93794,94296,11378
(-29.52;1.02)=,11378,93670,93637,94357,11378
(-29.52;13.34)=,11378,94038,94036,94328,11378
(-29.52;25.67)=,11378,11378,11378,11378,87074
 06/08 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10309,10309,10309,95753,10309
(-29.52;-11.30)=,10309,80807,81304,81733,10309
(-29.52;1.02)=,10309,81134,81054,81774,10309
(-29.52;13.34)=,10309,81556,81542,81790,10309
(-29.52;25.67)=,10309,10309,10309,10309,74067
 06/08 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8121,8121,8121,71935,8121
(-29.52;-11.30)=,8121,60319,60926,61277,8121
(-29.52;1.02)=,8121,60716,60629,61255,8121
(-29.52;13.34)=,8121,61175,61186,61322,8121
(-29.52;25.67)=,8121,8121,8121,8121,55481
 06/08 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4989,4989,4989,44251,4989
(-29.52;-11.30)=,4989,35561,36064,36301,4989
(-29.52;1.02)=,4989,35897,35826,36247,4989
(-29.52;13.34)=,4989,36239,36260,36312,4989
(-29.52;25.67)=,4989,4989,4989,4989,33509
 06/08 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2490,2490,2490,24225,2490
(-29.52;-11.30)=,2490,17484,17744,17970,2490
(-29.52;1.02)=,2490,17682,17651,17873,2490
